46.41,"Revision of stoma of small intestine Excludes: excision of redundant mucosa (45.33)"
46.42,"Repair of pericolostomy hernia"
46.43,"Other revision of stoma of large intestine Excludes: excision of redundant mucosa (45.41)"
46.5,"Closure of intestinal stoma Code also any synchronous resection (45.34&#44; 45.49&#44; 45.61-45.8)"
46.50,"Closure of intestinal stoma&#44; not otherwise specified"
46.51,"Closure of stoma of small intestine"
46.52,"Closure of stoma of large intestine Closure or take-down of: cecostomy colostomy sigmoidostomy"
46.6,"Fixation of intestine"
46.60,"Fixation of intestine&#44; not otherwise specified Fixation of intestine to abdominal wall"
46.61,"Fixation of small intestine to abdominal wall Ileopexy"
46.62,"Other fixation of small intestine Noble plication of small intestine Plication of jejunum"
46.63,"Fixation of large intestine to abdominal wall Cecocoloplicopexy Sigmoidopexy (Moschowitz)"
46.64,"Other fixation of large intestine Cecofixation Colofixation"
46.7,"Other repair of intestine Excludes: closure of: ulcer of duodenum (44.42) vesicoenteric fistula (57.83)"
46.71,"Suture of laceration of duodenum"
46.72,"Closure of fistula of duodenum"
46.73,"Suture of laceration of small intestine&#44; except duodenum"
46.74,"Closure of fistula of small intestine&#44; except duodenum Excludes: closure of: artificial stoma (46.51) vaginal fistula (70.74) repair of gastrojejunocolic fistula (44.63)"
46.75,"Suture of laceration of large intestine"
46.76,"Closure of fistula of large intestine Excludes: closure of: gastrocolic fistula (44.63) rectal fistula (48.73) sigmoidovesical fistula (57.83) stoma (46.52) vaginal fistula (70.72-70.73) vesicocolic fistula (57.83) vesicosigmoidovaginal fistula (57.83)"
46.79,"Other repair of intestine Duodenoplasty"
46.8,"Dilation and manipulation of intestine"
46.80,"Intra-abdominal manipulation of intestine&#44; not otherwise specified Correction of intestinal malrotation Reduction of: intestinal torsion intestinal volvulus intussusception Excludes: reduction of intussusception with: fluoroscopy (96.29) ionizing radiation enema (96.29) ultrasonography guidance (96.29)"
46.81,"Intra-abdominal manipulation of small intestine"
46.82,"Intra-abdominal manipulation of large intestine"
46.85,"Dilation of intestine Dilation (balloon) of duodenum Dilation (balloon) of jejunum Endoscopic dilation (balloon) of large intestine That through rectum or colostomy Excludes:  with insertion of colonic stent (46.86-46.87)"
46.86,"Endoscopic insertion of colonic stent(s) Colonoscopy (flexible) (through stoma) with transendoscopic stent placement Combined with fluoroscopic-guided insertion Stent endoprosthesis of colon Through the scope [TTS] technique Excludes: other non-endoscopic insertion of colonic stent (46.87)"
46.87,"Other insertion of colonic stent(s) Includes: that by: fluoroscopic guidance only rectal guiding tube Non-endoscopic insertion Code also any synchronous diagnostic procedure(s) Excludes: endoscopic insertion of colonic stent (46.86)"
46.9,"Other operations on intestines"
46.91,"Myotomy of sigmoid colon"
46.92,"Myotomy of other parts of colon"
46.93,"Revision of anastomosis of small intestine"
46.94,"Revision of anastomosis of large intestine"
46.95,"Local perfusion of small intestine Code also substance perfused (99.21-99.29)"
46.96,"Local perfusion of large intestine Code also substance perfused (99.21-99.29)"
46.97,"Transplant of intestine Note: To report donor source - see codes 00.91-00.93"
46.99,"Other Ileoentectropy Excludes: diagnostic procedures on intestine (45.11-45.29) dilation of enterostomy stoma (96.24) intestinal intubation (96.08) removal of: intraluminal foreign body from large intestine without incision (98.04) intraluminal foreign body from small intestine without incision (98.03) tube from large intestine (97.53) tube from small intestine (97.52) replacement of: large intestine tube or enterostomy device (97.04) small intestine tube or enterostomy device (97.03)"
47,"Operations on appendix Includes: appendiceal stump Code also any application or administration of an adhesion barrier substance (99.77)"
47.0,"Appendectomy Excludes: incidental appendectomy&#44; so described laparoscopic (47.11) other (47.19)"
47.01,"Laparoscopic appendectomy"
47.09,"Other appendectomy"
47.1,"Incidental appendectomy"
47.11,"Laparoscopic incidental appendectomy"
47.19,"Other incidental appendectomy"
47.2,"Drainage of appendiceal abscess Excludes: that with appendectomy (47.0)"
47.9,"Other operations on appendix"
47.91,"Appendicostomy"
47.92,"Closure of appendiceal fistula"
47.99,"Other Anastomosis of appendix Excludes: diagnostic procedures on appendix (45.21-45.29)"
48,"Operations on rectum&#44; rectosigmoid and perirectal tissue Code also any application or administration of an adhesion barrier substance (99.77)"
48.0,"Proctotomy Decompression of imperforate anus Panas' operation [linear proctotomy] Excludes: incision of perirectal tissue (48.81)"
48.1,"Proctostomy"
48.2,"Diagnostic procedures on rectum&#44; rectosigmoid and perirectal tissue"
48.21,"Transabdominal proctosigmoidoscopy Intraoperative proctosigmoidoscopy Excludes: that with biopsy (48.24)"
48.22,"Proctosigmoidoscopy through artificial stoma Excludes: that with biopsy (48.24)"
48.23,"Rigid proctosigmoidoscopy Excludes: flexible sigmoidoscopy (45.24)"
48.24,"Closed [endoscopic] biopsy of rectum Brushing or washing for specimen collection Proctosigmoidoscopy with biopsy"
48.25,"Open biopsy of rectum"
48.26,"Biopsy of perirectal tissue"
48.29,"Other diagnostic procedures on rectum&#44; rectosigmoid and perirectal tissue Excludes: digital examination of rectum (89.34) lower GI series (87.64) microscopic examination of specimen from rectum (90.91-90.99)"
48.3,"Local excision or destruction of lesion or tissue of rectum"
48.31,"Radical electrocoagulation of rectal lesion or tissue"
48.32,"Other electrocoagulation of rectal lesion or tissue"
48.33,"Destruction of rectal lesion or tissue by laser"
48.34,"Destruction of rectal lesion or tissue by cryosurgery"
48.35,"Local excision of rectal lesion or tissue Excludes: biopsy of rectum (48.24-48.25) excision of perirectal tissue (48.82) hemorrhoidectomy (49.46) [endoscopic] polypectomy of rectum (48.36) rectal fistulectomy (48.73)"
48.36,"[Endoscopic] polypectomy of rectum"
48.4,"Pull-through resection of rectum Code also any synchronous anastomosis other than end-to-end (45.90&#44; 45.92-45.95)"
48.40,"Pull-through resection of rectum&#44; not otherwise specified Pull-through resection NOS Excludes: abdominoperineal pull-through NOS (48.50)"
48.41,"Soave submucosal resection of rectum Endorectal pull-through operation"
48.42,"Laparoscopic pull-through resection of rectum"
48.43,"Open pull-through resection of rectum"
48.49,"Other pull-through resection of rectum Abdominoperineal pull-through Altemeier operation Swenson proctectomy Excludes: Duhamel abdominoperineal pull through (48.65) laparoscopic pull-through resection of rectum (48.42) open pull-through resection of rectum (48.43) pull-through resection of rectum&#44; not otherwise specified (48.40)"
48.5,"Abdominoperineal resection of rectum Includes:  with synchronous colostomy Combined abdominoendorectal resection Complete proctectomy Code also any synchronous anastomosis other than end-to-end (45.90&#44; 45.92-45.95) Excludes: Duhamel abdominoperineal pull-through (48.65) that as part of pelvic exenteration (68.8)"
48.50,"Abdominoperineal resection of the rectum&#44; not otherwise specified"
48.51,"Laparoscopic abdominoperineal resection of the rectum"
48.52,"Open abdominoperineal resection of the rectum"
48.59,"Other abdominoperineal resection of the rectum Excludes: abdominoperineal resection of the rectum&#44; NOS (48.50) laparoscopic abdominoperineal resection of the rectum (48.51) open abdominoperineal resection of the rectum (48.52)"
48.6,"Other resection of rectum Code also any synchronous anastomosis other than end-to-end (45.90&#44; 45.92-45.95)"
48.61,"Transsacral rectosigmoidectomy"
48.62,"Anterior resection of rectum with synchronous colostomy"
48.63,"Other anterior resection of rectum Excludes: that with synchronous colostomy (48.62)"
48.64,"Posterior resection of rectum"
48.65,"Duhamel resection of rectum Duhamel abdominoperineal pull-through"
48.69,"Other Partial proctectomy Rectal resection NOS"
48.7,"Repair of rectum Excludes: repair of: current obstetric laceration (75.62) vaginal rectocele (70.50&#44; 70.52&#44; 70.53&#44; 70.55)"
48.71,"Suture of laceration of rectum"
48.72,"Closure of proctostomy"
48.73,"Closure of other rectal fistula Excludes: fistulectomy: perirectal (48.93) rectourethral (58.43) rectovaginal (70.73) rectovesical (57.83) rectovesicovaginal (57.83)"
48.74,"Rectorectostomy Rectal anastomosis NOS Stapled transanal rectal resection (STARR)"
48.75,"Abdominal proctopexy Frickman procedure Ripstein repair of rectal prolapse"
48.76,"Other proctopexy Delorme repair of prolapsed rectum Proctosigmoidopexy Puborectalis sling operation Excludes: manual reduction of rectal prolapse (96.26)"
48.79,"Other repair of rectum Repair of old obstetric laceration of rectum Excludes: anastomosis to: large intestine (45.94) small intestine (45.92-45.93) repair of: current obstetrica laceration (75.62) vaginal rectocele (70.50&#44; 70.52)"
48.8,"Incision or excision of perirectal tissue or lesion Includes: pelvirectal tissue rectovaginal septum"
48.81,"Incision of perirectal tissue Incision of rectovaginal septum"
48.82,"Excision of perirectal tissue Excludes: perirectal biopsy (48.26) perirectofistulectomy (48.93) rectal fistulectomy (48.73)"
48.9,"Other operations on rectum and perirectal tissue"
48.91,"Incision of rectal stricture"
48.92,"Anorectal myectomy"
48.93,"Repair of perirectal fistula Excludes: that opening into rectum (48.73)"
48.99,"Other Excludes: digital examination of rectum (89.34) dilation of rectum (96.22) insertion of rectal tube (96.09) irrigation of rectum (96.38-96.39) manual reduction of rectal prolapse (96.26) proctoclysis (96.37) rectal massage (99.93) rectal packing (96.19) removal of: impacted feces (96.38) intraluminal foreign body from rectum without incision (98.05) rectal packing (97.59) transanal enema (96.39)"
49,"Operations on anus Code also any application or administration of an adhesion barrier substance (99.77)"
49.0,"Incision or excision of perianal tissue"
49.01,"Incision of perianal abscess"
49.02,"Other incision of perianal tissue Undercutting of perianal tissue Excludes: anal fistulotomy (49.11)"
49.03,"Excision of perianal skin tags"
49.04,"Other excision of perianal tissue Excludes: anal fistulectomy (49.12) biopsy of perianal tissu (49.22)"
49.1,"Incision or excision of anal fistula Excludes: closure of anal fistula (49.73)"
49.11,"Anal fistulotomy"
49.12,"Anal fistulectomy"
49.2,"Diagnostic procedures on anus and perianal tissue"
49.21,"Anoscopy"
49.22,"Biopsy of perianal tissue"
49.23,"Biopsy of anus"
49.29,"Other diagnostic procedures on anus and perianal tissue Excludes: microscopic examination of specimen from anus (90.91-90.99)"
49.3,"Local excision or destruction of other lesion or tissue of anus Anal cryptotomy Cauterization of lesion of anus Excludes: biopsy of anus (49.23) control of (postoperative) hemorrhage of anus (49.95) hemorrhoidectomy (49.46)"
49.31,"Endoscopic excision or destruction of lesion or tissue of anus"
49.39,"Other local excision or destruction of lesion or tissue of anus Excludes: that by endoscopic approach (49.31)"
49.4,"Procedures on hemorrhoids"
49.41,"Reduction of hemorrhoids"
49.42,"Injection of hemorrhoids"
49.43,"Cauterization of hemorrhoids Clamp and cautery of hemorrhoids"
49.44,"Destruction of hemorrhoids by cryotherapy"
49.45,"Ligation of hemorrhoids"
49.46,"Excision of hemorrhoids Hemorrhoidectomy NOS"
49.47,"Evacuation of thrombosed hemorrhoids"
49.49,"Other procedures on hemorrhoids Lord procedure"
49.5,"Division of anal sphincter"
49.51,"Left lateral anal sphincterotomy"
49.52,"Posterior anal sphincterotomy"
49.59,"Other anal sphincterotomy Division of sphincter NOS"
49.6,"Excision of anus"
49.7,"Repair of anus Excludes: repair of current obstetric laceration (75.62)"
49.71,"Suture of laceration of anus"
49.72,"Anal cerclage"
49.73,"Closure of anal fistula Excludes: excision of anal fistula (49.12)"
49.74,"Gracilis muscle transplant for anal incontinence"
49.75,"Implantation or revision of artificial anal sphincter Removal with subsequent replacement Replacement during same or subsequent operative episode"
49.76,"Removal of artificial anal sphincter Explantation or removal without replacement Excludes:  revision with implantation during same operative episode (49.75)"
49.79,"Other repair of anal sphincter Repair of old obstetric laceration of anus Excludes: anoplasty with synchronous hemorrhoidectomy (49.46) repair of current obstetric laceration (75.62)"
49.9,"Other operations on anus Excludes: dilation of anus (sphincter) (96.23)"
49.91,"Incision of anal septum"
49.92,"Insertion of subcutaneous electrical anal stimulator"
49.93,"Other incision of anus Removal of: foreign body from anus with incision seton from anus Excludes: anal fistulotomy (49.11) removal of intraluminal foreign body without incision (98.05)"
49.94,"Reduction of anal prolapse Excludes: manual reduction of rectal prolapse (96.26)"
49.95,"Control of (postoperative) hemorrhage of anus"
49.99,"Other"
50,"Operations on liver Code also any application or administration of an adhesion barrier substance (99.77)"
50.0,"Hepatotomy Incision of abscess of liver Removal of gallstones from liver Stromeyer-Little operation"
50.1,"Diagnostic procedures on liver"
50.11,"Closed (percutaneous) [needle] biopsy of liver Diagnostic aspiration of liver"
50.12,"Open biopsy of liver Wedge biopsy"
50.13,"Transjugular liver biopsy Transvenous liver biopsy Excludes: closed (percutaneous) [needle] biopsy of liver (50.11) laparoscopic liver biopsy (50.14)"
50.14,"Laparoscopic liver biopsy Excludes: closed (percutaneous) [needle] biopsy of liver (50.11) open biopsy of liver (50.12) transjugular liver biopsy (50.13)"
50.19,"Other diagnostic procedures on liver Excludes: laparoscopic liver biopsy (50.14) liver scan and radioisotope function study (92.02) microscopic examination of specimen from liver (91.01-91.09) transjugular liver biopsy (50.13)"
50.2,"Local excision or destruction of liver tissue or lesion"
50.21,"Marsupialization of lesion of liver"
50.22,"Partial hepatectomy Wedge resection of liver Excludes: biopsy of liver (50.11-50.12) hepatic lobectomy (50.3)"
50.23,"Open ablation of liver lesion or tissue"
50.24,"Percutaneous ablation of liver lesion or tissue"
50.25,"Laparoscopic ablation of liver lesion or tissue"
50.26,"Other and unspecified ablation of liver lesion or tissue"
50.29,"Other destruction of lesion of liver Cauterization of hepatic lesion Enucleation of hepatic lesion Evacuation of hepatic lesion Excludes: ablation of liver lesion or tissue laparoscopic (50.25) open (50.23) other (50.26) percutaneous (50.24) percutaneous aspiration of lesion (50.91) laser interstitial thermal therapy [LITT] of lesion or tissue of liver under guidance (17.63)"
50.3,"Lobectomy of liver Total hepatic lobectomy with partial excision of other lobe"
50.4,"Total hepatectomy"
50.5,"Liver transplant Note: To report donor source - see codes 00.91-00.93"
50.51,"Auxiliary liver transplant Auxiliary hepatic transplantation leaving patient's own liver in situ"
50.59,"Other transplant of liver"
50.6,"Repair of liver"
50.61,"Closure of laceration of liver"
50.69,"Other repair of liver Hepatopexy"
50.9,"Other operations on liver Excludes: lysis of adhesions (54.5)"
50.91,"Percutaneous aspiration of liver Excludes: percutaneous biopsy (50.11)"
50.92,"Extracorporeal hepatic assistance Liver dialysis"
50.93,"Localized perfusion of liver"
50.94,"Other injection of therapeutic substance into liver"
50.99,"Other"
51,"Operations on gallbladder and biliary tract Includes: operations on: ampulla of Vater common bile duct cystic duct hepatic duct intrahepatic bile duct sphincter of Oddi Code also any application or administration of an adhesion barrier substance (99.77)"
51.0,"Cholecystotomy and cholecystostomy"
51.01,"Percutaneous aspiration of gallbladder Percutaneous cholecystotomy for drainage That by: needle or catheter Excludes: needle biopsy (51.12)"
51.02,"Trocar cholecystostomy"
51.03,"Other cholecystostomy"
51.04,"Other cholecystotomy Cholelithotomy NOS"
51.1,"Diagnostic procedures on biliary tract Excludes: that for endoscopic procedures classifiable to 51.64&#44; 51.84-51.88&#44; 52.14&#44; 52.21&#44; 52.93-52.94&#44; 52.97-52.98"
51.10,"Endoscopic retrograde cholangiopancreatography [ERCP] Excludes: endoscopic retrograde: cholangiography [ERC] (51.11) pancreatography [ERP] (52.13)"
51.11,"Endoscopic retrograde cholangiography [ERC] Laparoscopic exploration of common bile duct Excludes: endoscopic retrograde: cholangiopancreatography [ERCP] (51.10) pancreatography [ERP] (52.13)"
51.12,"Percutaneous biopsy of gallbladder or bile ducts Needle biopsy of gallbladder"
51.13,"Open biopsy of gallbladder or bile ducts"
51.14,"Other closed [endoscopic] biopsy of biliary duct or sphincter of Oddi Brushing or washing for specimen collection Closed biopsy of biliary duct or sphincter of Oddi by procedures classifiable to 51.10-51.11&#44; 52.13"
51.15,"Pressure measurement of sphincter of Oddi Pressure measurement of sphincter by procedures classifiable to 51.10-51.11&#44; 52.13"
51.19,"Other diagnostic procedures on biliary tract Excludes: biliary tract x-ray (87.51-87.59) microscopic examination of specimen from biliary tract (91.01-91.09)"
51.2,"Cholecystectomy"
51.21,"Other partial cholecystectomy Revision of prior cholecystectomy Excludes: that by laparoscope (51.24)"
51.22,"Cholecystectomy Excludes: laparoscopic cholecystectomy (51.23)"
51.23,"Laparoscopic cholecystectomy That by laser"
51.24,"Laparoscopic partial cholecystectomy"
51.3,"Anastomosis of gallbladder or bile duct Excludes: resection with end-to-end anastomosis (51.61-51.69)"
51.31,"Anastomosis of gallbladder to hepatic ducts"
51.32,"Anastomosis of gallbladder to intestine"
51.33,"Anastomosis of gallbladder to pancreas"
51.34,"Anastomosis of gallbladder to stomach"
51.35,"Other gallbladder anastomosis Gallbladder anastomosis NOS"
51.36,"Choledochoenterostomy"
51.37,"Anastomosis of hepatic duct to gastrointestinal tract Kasai portoenterostomy"
51.39,"Other bile duct anastomosis Anastomosis of bile duct NOS Anastomosis of unspecified bile duct to: intestine liver pancreas stomach"
51.4,"Incision of bile duct for relief of obstruction"
51.41,"Common duct exploration for removal of calculus Excludes: percutaneous extraction (51.96)"
51.42,"Common duct exploration for relief of other obstruction"
51.43,"Insertion of choledochohepatic tube for decompression Hepatocholedochostomy"
51.49,"Incision of other bile ducts for relief of obstruction"
51.5,"Other incision of bile duct Excludes:that for relief of obstruction (51.41-51.49)"
51.51,"Exploration of common duct Incision of common bile duct"
51.59,"Incision of other bile duct"
51.6,"Local excision or destruction of lesion or tissue of biliary ducts and sphincter of Oddi Code also anastomosis other than end-to-end (51.31&#44;51.36-51.39) Excludes:biopsy of bile duct (51.12-51.13)"
51.61,"Excision of cystic duct remnant"
51.62,"Excision of ampulla of Vater (with reimplantation of common duct)"
51.63,"Other excision of common duct Choledochectomy Excludes: fistulectomy (51.72)"
51.64,"Endoscopic excision or destruction of lesion of biliary ducts or sphincter of Oddi Excision or destruction of lesion of biliary duct by procedures classifiable to 51.10-51.11&#44; 52.13"
51.69,"Excision of other bile duct Excision of lesion of bile duct NOS Excludes: fistulectomy (51.79)"
51.7,"Repair of bile ducts"
51.71,"Simple suture of common bile duct"
51.72,"Choledochoplasty Repair of fistula of common bile duct"
51.79,"Repair of other bile ducts Closure of artificial opening of bile duct NOS Suture of bile duct NOS Excludes: operative removal of prosthetic device (51.95)"
51.8,"Other operations on biliary ducts and sphincter of Oddi"
51.81,"Dilation of sphincter of Oddi Dilation of ampulla of Vater Excludes: that by endoscopic approach (51.84)"
51.82,"Pancreatic sphincterotomy Incision of pancreatic sphincter Transduodenal ampullary sphincterotomy Excludes: that by endoscopic approach (51.85)"
51.83,"Pancreatic sphincteroplasty"
51.84,"Endoscopic dilation of ampulla and biliary duct Dilation of ampulla and biliary duct by procedures classifiable to 51.10-51.11&#44; 52.13"
51.85,"Endoscopic sphincterotomy and papillotomy Sphincterotomy and papillotomy by procedures classifiable to 51.10-51.11&#44; 52.13"
51.86,"Endoscopic insertion of nasobiliary drainage tube Insertion of nasobiliary tube by procedures classifiable to 51.10-51.11&#44; 52.13"
51.87,"Endoscopic insertion of stent (tube) into bile duct Endoprosthesis of bile duct Insertion of stent into bile duct by procedures classifiable to 51.10-51.11&#44; 52.13 Excludes: nasobiliary drainage tub (51.86) replacement of stent (tube) (97.05)"
51.88,"Endoscopic removal of stone(s) from biliary tract Laparoscopic removal of stone(s) from biliary tract Removal of biliary tract stone(s) by procedures classifiable to 51.10-51.11&#44; 52.13 Excludes: percutaneous extraction of common duct stones (51.96)"
51.89,"Other operations on sphincter of Oddi"
51.9,"Other operations on biliary tract"
51.91,"Repair of laceration of gallbladder"
51.92,"Closure of cholecystostomy"
51.93,"Closure of other biliary fistula Cholecystogastroenteric fistulectomy"
51.94,"Revision of anastomosis of biliary tract"
51.95,"Removal of prosthetic device from bile duct Excludes: nonoperative removal (97.55)"
51.96,"Percutaneous extraction of common duct stones"
51.98,"Other percutaneous procedures on biliary tract Percutaneous biliary endoscopy via existing T-tube or other tract for: dilation of biliary duct stricture removal of stone(s) except common duct stone exploration (postoperative) Percutaneous transhepatic biliary drainage Excludes: percutaneous aspiration of gallbladder (51.01) percutaneous biopsy and/or collection of specimen by brushing or washing (51.12) percutaneous removal of common duct stone(s) (51.96)"
51.99,"Other Insertion or replacement of biliary tract prosthesis Excludes: biopsy of gallbladder (51.12-51.13) irrigation of cholecystostomy and other biliary tube (96.41) lysis of peritoneal adhesions (54.5) nonoperative removal of: cholecystostomy tube (97.54) tube from biliary tract or liver (97.55)"
52,"Operations on pancreas Includes: operations on pancreatic duct Code also any application or administration of an adhesion barrier substance (99.77)"
52.0,"Pancreatotomy"
52.01,"Drainage of pancreatic cyst by catheter"
52.09,"Other pancreatotomy Pancreatolithotomy Excludes: drainage by anastomosis (52.4&#44; 52.96) incision of pancreatic sphincte (51.82) marsupialization of cyst (52.3)"
52.1,"Diagnostic procedures on pancreas"
52.11,"Closed [aspiration] [needle] [percutaneous] biopsy of pancreas"
52.12,"Open biopsy of pancreas"
52.13,"Endoscopic retrograde pancreatography [ERP] Excludes: endoscopic retrograde: cholangiography [ERC] (51.11) cholangiopancreatography [ERCP] (51.10) that for procedures classifiabl to 51.14-51.15&#44; 51.64&#44; 51.84-51.88&#44; 52.14&#44; 52.21&#44; 52.92-52.94&#44; 52.97-52.98"
52.14,"Closed [endoscopic] biopsy of pancreatic duct Closed biopsy of pancreatic duct by procedures classifiable to 51.10-51.11&#44; 52.13"
52.19,"Other diagnostic procedures on pancreas Excludes: contrast pancreatogram (87.66) endoscopic retrograde pancreatography [ERP] (52.13) microscopic examination of specimen from pancreas (91.01-91.09)"
52.2,"Local excision or destruction of pancreas and pancreatic duct Excludes: biopsy of pancreas (52.11-52.12&#44; 52.14) pancreatic fistulectomy (52.95)"
52.21,"Endoscopic excision or destruction of lesion or tissue of pancreatic duct Excision or destruction of lesion or tissue of pancreatic duct by procedures classifiable to 51.10-51.11&#44; 52.13"
52.22,"Other excision or destruction of lesion or tissue of pancreas or pancreatic duct"
52.3,"Marsupialization of pancreatic cyst Excludes: drainage of cyst by catheter (52.01)"
52.4,"Internal drainage of pancreatic cyst Pancreaticocystoduodenostomy Pancreaticocystogastrostomy Pancreaticocystojejunostomy"
52.5,"Partial pancreatectomy Excludes: pancreatic fistulectomy (52.95)"
52.51,"Proximal pancreatectomy Excision of head of pancreas (with part of body) Proximal pancreatectomy with synchronous duodenectomy"
52.52,"Distal pancreatectomy Excision of tail of pancreas (with part of body)"
52.53,"Radical subtotal pancreatectomy"
52.59,"Other partial pancreatectomy"
52.6,"Total pancreatectomy Pancreatectomy with synchronous duodenectomy"
52.7,"Radical pancreaticoduodenectomy One-stage pancreaticoduodenal resection with choledochojejunal anastomosis&#44; pancreaticojejunal anastomosis&#44; and gastrojejunostomy Two-stage pancreaticoduodenal resection (first stage) (second stage) Radical resection of the pancreas Whipple procedure Excludes: radical subtotal pancreatectomy (52.53)"
52.8,"Transplant of pancreas Note: To report donor source - see codes 00.91-00.93"
52.80,"Pancreatic transplant&#44; not otherwise specified"
52.81,"Reimplantation of pancreatic tissue"
52.82,"Homotransplant of pancreas"
52.83,"Heterotransplant of pancreas"
52.84,"Autotransplantation of cells of Islets of Langerhans Homotransplantation of islet cells of pancreas"
52.85,"Allotransplantation of cells of Islets of Langerhans Heterotransplantation of islet cells of pancreas"
52.86,"Transplantation of cells of Islets of Langerhans&#44; not otherwise specified"
52.9,"Other operations on pancreas"
52.92,"Cannulation of pancreatic duct Excludes: that by endoscopic approach (52.93)"
52.93,"Endoscopic insertion of stent (tube) into pancreatic duct Insertion of cannula or stent into pancreatic duct by procedures classifiable to 51.10-51.11&#44; 52.13 Excludes: endoscopic insertion of nasopancreatic drainage tube (52.97) replacement of stent (tube) (97.05)"
52.94,"Endoscopic removal of stone(s) from pancreatic duct Removal of stone(s) from pancreatic duct by procedures classifiable to 51.10-51.11&#44; 52.13"
52.95,"Other repair of pancreas Fistulectomy of pancreas Simple suture of pancreas"
52.96,"Anastomosis of pancreas Anastomosis of pancreas (duct) to: intestine jejunum stomach Excludes: anastomosis to: bile duct (51.39) gallbladder (51.33)"
52.97,"Endoscopic insertion of nasopancreatic drainage tube Insertion of nasopancreatic drainage tube by procedures classifiable to 51.10-51.11&#44; 52.13 Excludes: drainage of pancreatic cyst by catheter (52.01) replacement of stent (tube) (97.05)"
52.98,"Endoscopic dilation of pancreatic duct Dilation of Wirsung's duct by procedures classifiable to 51.10-51.11&#44; 52.13"
52.99,"Other Dilation of pancreatic [Wirsung's] duct by open approach Repair of pancreatic [Wirsung's] duct by open approach Excludes: irrigation of pancreatic tube (96.42) removal of pancreatic tub (97.56)"
53,"Repair of hernia Includes: hernioplasty herniorrhaphy Code also any application or administration of an adhesion barrier substance (99.77) Excludes: manual reduction of hernia (96.27)"
53.0,"Other unilateral repair of inguinal hernia Excludes: laparoscopic unilateral repair of inguinal hernia (17.11-17.13)"
53.00,"Unilateral repair of inguinal hernia&#44; not otherwise specified Inguinal herniorrhaphy NOS"
53.01,"Other and open repair of direct inguinal hernia Direct and indirect inguinal hernia"
53.02,"Other and open repair of indirect inguinal hernia"
53.03,"Other and open repair of direct inguinal hernia with graft or prosthesis"
53.04,"Other and open repair of indirect inguinal hernia with graft or prosthesis"
53.05,"Repair of inguinal hernia with graft or prosthesis&#44; not otherwise specified"
53.1,"Other bilateral repair of inguinal hernia Excludes: laparoscopic bilateral repair of inguinal hernia (17.21-17.24)"
53.10,"Bilateral repair of inguinal hernia&#44; not otherwise specified"
53.11,"Other and open bilateral repair of direct inguinal hernia"
53.12,"Other and open bilateral repair of indirect inguinal hernia"
53.13,"Other and open bilateral repair of inguinal hernia&#44; one direct and one indirect"
53.14,"Other and open bilateral repair of direct inguinal hernia with graft or prosthesis"
53.15,"Other and open bilateral repair of indirect inguinal hernia with graft or prosthesis"
53.16,"Other and open bilateral repair of inguinal hernia&#44; one direct and one indirect&#44; with graft or prosthesis"
53.17,"Bilateral inguinal hernia repair with graft or prosthesis&#44; not otherwise specified"
53.2,"Unilateral repair of femoral hernia"
53.21,"Unilateral repair of femoral hernia with graft or prosthesis"
53.29,"Other unilateral femoral herniorrhaphy"
53.3,"Bilateral repair of femoral hernia"
53.31,"Bilateral repair of femoral hernia with graft or prosthesis"
53.39,"Other bilateral femoral herniorrhaphy"
53.4,"Repair of umbilical hernia Excludes: repair of gastroschisis (54.71)"
53.41,"Other and open repair of umbilical hernia with graft or prosthesis"
53.42,"Laparoscopic repair of umbilical hernia with graft or prosthesis"
53.43,"Other laparoscopic umbilical herniorrhaphy"
53.49,"Other open umbilical herniorrhaphy Excludes: other laparoscopic umbilical herniorrhaphy (53.43) repair of umbilical hernia with graft or prosthesis (53.41&#44; 53.42)"
53.5,"Repair of other hernia of anterior abdominal wall (without graft or prosthesis)"
53.51,"Incisional hernia repair"
53.59,"Repair of other hernia of anterior abdominal wall Repair of hernia: epigastric hypogastric spigelian ventral"
53.6,"Repair of other hernia of anterior abdominal wall with graft or prosthesis"
53.61,"Other open incisional hernia repair with graft or prosthesis Excludes: laparoscopic incisional hernia repair with graft or prosthesis (53.62)"
53.62,"Laparoscopic incisional hernia repair with graft or prosthesis"
53.63,"Other laparoscopic repair of other hernia of anterior abdominal wall with graft or prosthesis"
53.69,"Other and open repair of other hernia of anterior abdominal wall with graft or prosthesis Excludes: other laparoscopic repair of other hernia of anterior abdominal wall with graft or prosthesis (53.63)"
53.7,"Repair of diaphragmatic hernia&#44; abdominal approach"
53.71,"Laparoscopic repair of diaphragmatic hernia&#44; abdominal approach"
53.72,"Other and open repair of diaphragmatic hernia&#44; abdominal approach"
53.75,"Repair of diaphragmatic hernia&#44; abdominal approach&#44; not otherwise specified Excludes: laparoscopic repair of diaphragmatic hernia (53.71) other and open repair of diaphragmatic hernia (53.72)"
53.8,"Repair of diaphragmatic hernia&#44; thoracic approach"
53.80,"Repair of diaphragmatic hernia with thoracic approach&#44; not otherwise specified Thoracoabdominal repair of diaphragmatic hernia"
53.81,"Plication of the diaphragm"
53.82,"Repair of parasternal hernia"
53.83,"Laparoscopic repair of diaphragmatic hernia&#44; with thoracic approach"
53.84,"Other and open repair of diaphragmatic hernia&#44; with thoracic approach Excludes: repair of diaphragmatic hernia with thoracic approach&#44; NOS (53.80)"
